Original Url,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Transferred (bytes),Word Count,Sentence Count,Average Words Per Sentence,Flesch Reading Ease Score,Readability,Text Ratio,Crawl Depth,Folder Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Expected URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
https://www.californiapsychics.com/psychics/logan-5089,https://www.californiapsychics.com/psychics/logan-5089,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Logan | California Psychics,56,509,"Get an accurate psychic reading by phone from Psychic Logan, one of the real and trusted online psychics available to talk now.",127,786,,0,Psychic Logan ext 5089 | California Psychics,44,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/logan-5089,,,,,,101582,20581,752,229,3.283842795,67.60189956,Normal,4.3070164,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,20f9eae3004742dd364116147fa442e2,0.53,,,,,1.1,https://www.californiapsychics.com/psychics/logan-5089,2025-07-21 15:16:52
https://www.californiapsychics.com/psychics/logan-5089/customer-reviews/,https://www.californiapsychics.com/psychics/logan-5089/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,193,193,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.332,,http://www.californiapsychics.com/psychics/logan-5089/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/logan-5089/customer-reviews/,2025-07-21 15:16:58
https://www.californiapsychics.com/psychics/zelda-5090,https://www.californiapsychics.com/psychics/zelda-5090,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Zelda | California Psychics,56,504,"Get an accurate psychic reading by phone from Psychic Zelda, one of the real and trusted online psychics available to talk now.",127,780,,0,Psychic Zelda ext 5090 | California Psychics,44,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/zelda-5090,,,,,,101258,20413,752,229,3.283842795,67.60189956,Normal,4.3209753,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,68bfda97565ba4ff7c09334f5035d04e,0.596,,,,,1.1,https://www.californiapsychics.com/psychics/zelda-5090,2025-07-21 15:15:46
https://www.californiapsychics.com/psychics/zelda-5090/customer-reviews/,https://www.californiapsychics.com/psychics/zelda-5090/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,193,193,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.299,,http://www.californiapsychics.com/psychics/zelda-5090/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/zelda-5090/customer-reviews/,2025-07-21 15:16:44
https://www.californiapsychics.com/psychics/nina-5111,https://www.californiapsychics.com/psychics/nina-5111,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Nina | California Psychics,55,495,"Get an accurate psychic reading by phone from Psychic Nina, one of the real and trusted online psychics available to talk now.",126,775,,0,Psychic Nina ext 5111 | California Psychics,43,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/nina-5111,,,,,,101222,20429,752,229,3.283842795,67.60189956,Normal,4.3215246,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,3ab263ba284b83026506d9be95fc76f1,0.513,,,,,1.1,https://www.californiapsychics.com/psychics/nina-5111,2025-07-21 15:16:05
https://www.californiapsychics.com/psychics/nina-5111/customer-reviews/,https://www.californiapsychics.com/psychics/nina-5111/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,192,192,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.106,,http://www.californiapsychics.com/psychics/nina-5111/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/nina-5111/customer-reviews/,2025-07-21 15:16:46
https://www.californiapsychics.com/psychics/marin-5113,https://www.californiapsychics.com/psychics/marin-5113,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Marin | California Psychics,56,505,"Get an accurate psychic reading by phone from Psychic Marin, one of the real and trusted online psychics available to talk now.",127,782,,0,Psychic Marin ext 5113 | California Psychics,44,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/marin-5113,,,,,,101576,20600,752,229,3.283842795,67.60189956,Normal,4.307356,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,cb53458182d39637779cdcacea670c1b,0.389,,,,,1.1,https://www.californiapsychics.com/psychics/marin-5113,2025-07-21 15:15:54
https://www.californiapsychics.com/psychics/marin-5113/customer-reviews/,https://www.californiapsychics.com/psychics/marin-5113/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,193,193,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.315,,http://www.californiapsychics.com/psychics/marin-5113/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/marin-5113/customer-reviews/,2025-07-21 15:17:10
https://www.californiapsychics.com/psychics/shamira-5125,https://www.californiapsychics.com/psychics/shamira-5125,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Shamira | California Psychics,58,529,"Get an accurate psychic reading by phone from Psychic Shamira, one of the real and trusted online psychics available to talk now.",129,798,,0,Psychic Shamira ext 5125 | California Psychics,46,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/shamira-5125,,,,,,101337,20426,752,229,3.283842795,67.48939956,Normal,4.3194094,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,3973edf2ac77c4cd84040f1327d3e039,0.288,,,,,1.1,https://www.californiapsychics.com/psychics/shamira-5125,2025-07-21 15:16:03
https://www.californiapsychics.com/psychics/shamira-5125/customer-reviews/,https://www.californiapsychics.com/psychics/shamira-5125/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,195,195,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.109,,http://www.californiapsychics.com/psychics/shamira-5125/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/shamira-5125/customer-reviews/,2025-07-21 15:17:06
https://www.californiapsychics.com/psychics/william-5131,https://www.californiapsychics.com/psychics/william-5131,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by William | California Psychics,58,521,"Get an accurate psychic reading by phone from Psychic William, one of the real and trusted online psychics available to talk now.",129,790,,0,Psychic William ext 5131 | California Psychics,46,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/william-5131,,,,,,101314,20396,752,229,3.283842795,67.48939956,Normal,4.3206463,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,a003cb5b887c6bcdca53959419cc9253,0.357,,,,,1.1,https://www.californiapsychics.com/psychics/william-5131,2025-07-21 15:16:27
https://www.californiapsychics.com/psychics/william-5131/customer-reviews/,https://www.californiapsychics.com/psychics/william-5131/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,195,195,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.322,,http://www.californiapsychics.com/psychics/william-5131/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/william-5131/customer-reviews/,2025-07-21 15:16:35
https://www.californiapsychics.com/psychics/kinsey-5135,https://www.californiapsychics.com/psychics/kinsey-5135,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Kinsey | California Psychics,57,513,"Get an accurate psychic reading by phone from Psychic Kinsey, one of the real and trusted online psychics available to talk now.",128,787,,0,Psychic Kinsey ext 5135 | California Psychics,45,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/kinsey-5135,,,,,,101502,20536,752,229,3.283842795,67.60189956,Normal,4.3114834,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,62d399283b04934472a9846788a91d1e,0.673,,,,,1.1,https://www.californiapsychics.com/psychics/kinsey-5135,2025-07-21 15:16:55
https://www.californiapsychics.com/psychics/kinsey-5135/customer-reviews/,https://www.californiapsychics.com/psychics/kinsey-5135/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,194,194,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.105,,http://www.californiapsychics.com/psychics/kinsey-5135/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/kinsey-5135/customer-reviews/,2025-07-21 15:17:07
https://www.californiapsychics.com/psychics/brendalynn-5173,https://www.californiapsychics.com/psychics/brendalynn-5173,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Brendalynn | California Psychics,61,553,"Get an accurate psychic reading by phone from Psychic Brendalynn, one of the real and trusted online psychics available to talk now.",132,817,,0,Psychic Brendalynn ext 5173 | California Psychics,49,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/brendalynn-5173,,,,,,101197,20376,752,229,3.283842795,67.48939956,Normal,4.328525,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,c8f7e031250d566f786bb04af7f3c2ee,0.515,,,,,1.1,https://www.californiapsychics.com/psychics/brendalynn-5173,2025-07-21 15:16:28
https://www.californiapsychics.com/psychics/brendalynn-5173/customer-reviews/,https://www.californiapsychics.com/psychics/brendalynn-5173/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,198,198,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.311,,http://www.californiapsychics.com/psychics/brendalynn-5173/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/brendalynn-5173/customer-reviews/,2025-07-21 15:16:52
https://www.californiapsychics.com/psychics/fiona-5178,https://www.californiapsychics.com/psychics/fiona-5178,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Fiona | California Psychics,56,503,"Get an accurate psychic reading by phone from Psychic Fiona, one of the real and trusted online psychics available to talk now.",127,781,,0,Psychic Fiona ext 5178 | California Psychics,44,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/fiona-5178,,,,,,101679,20641,752,229,3.283842795,67.60189956,Normal,4.303329,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,f89b9489ea120fc9f2d944f9aafda262,0.568,,,,,1.1,https://www.californiapsychics.com/psychics/fiona-5178,2025-07-21 15:16:37
https://www.californiapsychics.com/psychics/fiona-5178/customer-reviews/,https://www.californiapsychics.com/psychics/fiona-5178/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,193,193,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.103,,http://www.californiapsychics.com/psychics/fiona-5178/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/fiona-5178/customer-reviews/,2025-07-21 15:15:40
https://www.californiapsychics.com/psychics/kit-5180,https://www.californiapsychics.com/psychics/kit-5180,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Kit | California Psychics,54,479,"Get an accurate psychic reading by phone from Psychic Kit, one of the real and trusted online psychics available to talk now.",125,763,,0,Psychic Kit ext 5180 | California Psychics,42,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/kit-5180,,,,,,100867,20202,752,229,3.283842795,67.71439956,Normal,4.335578,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,f99a34ac52736d2ee08799b499ba7ada,0.391,,,,,1.1,https://www.californiapsychics.com/psychics/kit-5180,2025-07-21 15:15:55
https://www.californiapsychics.com/psychics/kit-5180/customer-reviews/,https://www.californiapsychics.com/psychics/kit-5180/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,191,191,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.316,,http://www.californiapsychics.com/psychics/kit-5180/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/kit-5180/customer-reviews/,2025-07-21 15:17:08
https://www.californiapsychics.com/psychics/tatiana-5189,https://www.californiapsychics.com/psychics/tatiana-5189,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Tatiana | California Psychics,58,522,"Get an accurate psychic reading by phone from Psychic Tatiana, one of the real and trusted online psychics available to talk now.",129,794,,0,Psychic Tatiana ext 5189 | California Psychics,46,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/tatiana-5189,,,,,,101419,20463,752,229,3.283842795,67.37689956,Normal,4.315915,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,9f5ef0f981b3a8145dedbd53a4d86a66,0.333,,,,,1.1,https://www.californiapsychics.com/psychics/tatiana-5189,2025-07-21 15:17:03
https://www.californiapsychics.com/psychics/tatiana-5189/customer-reviews/,https://www.californiapsychics.com/psychics/tatiana-5189/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,195,195,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.319,,http://www.californiapsychics.com/psychics/tatiana-5189/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/tatiana-5189/customer-reviews/,2025-07-21 15:16:20
https://www.californiapsychics.com/psychics/kayley-5191,https://www.californiapsychics.com/psychics/kayley-5191,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Kayley | California Psychics,57,512,"Get an accurate psychic reading by phone from Psychic Kayley, one of the real and trusted online psychics available to talk now.",128,787,,0,Psychic Kayley ext 5191 | California Psychics,45,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/kayley-5191,,,,,,100753,20140,752,229,3.283842795,67.60189956,Normal,4.3434653,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,2612227bb9ae5dec8030a96a4fe86759,0.327,,,,,1.1,https://www.californiapsychics.com/psychics/kayley-5191,2025-07-21 15:15:45
https://www.californiapsychics.com/psychics/kayley-5191/customer-reviews/,https://www.californiapsychics.com/psychics/kayley-5191/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,194,194,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.328,,http://www.californiapsychics.com/psychics/kayley-5191/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/kayley-5191/customer-reviews/,2025-07-21 15:17:01
https://www.californiapsychics.com/psychics/danni-5193,https://www.californiapsychics.com/psychics/danni-5193,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Danni | California Psychics,56,505,"Get an accurate psychic reading by phone from Psychic Danni, one of the real and trusted online psychics available to talk now.",127,782,,0,Psychic Danni ext 5193 | California Psychics,44,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/danni-5193,,,,,,100807,20168,752,229,3.283842795,67.60189956,Normal,4.3402314,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,3ad0cbf67afaddd7aef5b8e260f56a7,0.489,,,,,1.1,https://www.californiapsychics.com/psychics/danni-5193,2025-07-21 15:15:39
https://www.californiapsychics.com/psychics/danni-5193/customer-reviews/,https://www.californiapsychics.com/psychics/danni-5193/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,193,193,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.099,,http://www.californiapsychics.com/psychics/danni-5193/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/danni-5193/customer-reviews/,2025-07-21 15:16:04
https://www.californiapsychics.com/psychics/ivy-5198,https://www.californiapsychics.com/psychics/ivy-5198,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Ivy | California Psychics,54,478,"Get an accurate psychic reading by phone from Psychic Ivy, one of the real and trusted online psychics available to talk now.",125,764,,0,Psychic Ivy ext 5198 | California Psychics,42,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/ivy-5198,,,,,,101438,20520,752,229,3.283842795,67.60189956,Normal,4.311927,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,65b2ce5212d78c07c6bc93eaa9f4e9e6,0.386,,,,,1.1,https://www.californiapsychics.com/psychics/ivy-5198,2025-07-21 15:16:06
https://www.californiapsychics.com/psychics/ivy-5198/customer-reviews/,https://www.californiapsychics.com/psychics/ivy-5198/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,191,191,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.42,,http://www.californiapsychics.com/psychics/ivy-5198/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/ivy-5198/customer-reviews/,2025-07-21 15:16:43
https://www.californiapsychics.com/psychics/nevaeh-5203,https://www.californiapsychics.com/psychics/nevaeh-5203,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Nevaeh | California Psychics,57,522,"Get an accurate psychic reading by phone from Psychic Nevaeh, one of the real and trusted online psychics available to talk now.",128,793,,0,Psychic Nevaeh ext 5203 | California Psychics,45,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/nevaeh-5203,,,,,,101445,20521,752,229,3.283842795,67.60189956,Normal,4.314078,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,90c543fe88ab00d3f9c61504f4b2d09d,0.844,,,,,1.1,https://www.californiapsychics.com/psychics/nevaeh-5203,2025-07-21 15:16:46
https://www.californiapsychics.com/psychics/nevaeh-5203/customer-reviews/,https://www.californiapsychics.com/psychics/nevaeh-5203/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,194,194,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.104,,http://www.californiapsychics.com/psychics/nevaeh-5203/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/nevaeh-5203/customer-reviews/,2025-07-21 15:17:05
https://www.californiapsychics.com/psychics/phoebe-5231,https://www.californiapsychics.com/psychics/phoebe-5231,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Phoebe | California Psychics,57,522,"Get an accurate psychic reading by phone from Psychic Phoebe, one of the real and trusted online psychics available to talk now.",128,793,,0,Psychic Phoebe ext 5231 | California Psychics,45,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/phoebe-5231,,,,,,101878,20798,752,229,3.283842795,67.71439956,Normal,4.2957315,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,6650064cec8700aaa16fa281bcc9d2d0,0.657,,,,,1.1,https://www.californiapsychics.com/psychics/phoebe-5231,2025-07-21 15:16:52
https://www.californiapsychics.com/psychics/phoebe-5231/customer-reviews/,https://www.californiapsychics.com/psychics/phoebe-5231/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,194,194,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.108,,http://www.californiapsychics.com/psychics/phoebe-5231/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/phoebe-5231/customer-reviews/,2025-07-21 15:17:00
https://www.californiapsychics.com/psychics/genessa-5233,https://www.californiapsychics.com/psychics/genessa-5233,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Genessa | California Psychics,58,532,"Get an accurate psychic reading by phone from Psychic Genessa, one of the real and trusted online psychics available to talk now.",129,800,,0,Psychic Genessa ext 5233 | California Psychics,46,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/genessa-5233,,,,,,101123,20376,752,229,3.283842795,67.48939956,Normal,4.328726,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,e9c2a6ee5db1ee48ed54c63811fb13ba,0.576,,,,,1.1,https://www.californiapsychics.com/psychics/genessa-5233,2025-07-21 15:17:00
https://www.californiapsychics.com/psychics/genessa-5233/customer-reviews/,https://www.californiapsychics.com/psychics/genessa-5233/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,195,195,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.106,,http://www.californiapsychics.com/psychics/genessa-5233/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/genessa-5233/customer-reviews/,2025-07-21 15:16:56
https://www.californiapsychics.com/psychics/claire-5242,https://www.californiapsychics.com/psychics/claire-5242,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Claire | California Psychics,57,506,"Get an accurate psychic reading by phone from Psychic Claire, one of the real and trusted online psychics available to talk now.",128,781,,0,Psychic Claire ext 5242 | California Psychics,45,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/claire-5242,,,,,,101182,20386,752,229,3.283842795,67.71439956,Normal,4.325212,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,d9da6a2140a1962700e96fb7c4251cc,0.519,,,,,1.1,https://www.californiapsychics.com/psychics/claire-5242,2025-07-21 15:15:47
https://www.californiapsychics.com/psychics/claire-5242/customer-reviews/,https://www.californiapsychics.com/psychics/claire-5242/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,194,194,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.109,,http://www.californiapsychics.com/psychics/claire-5242/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/claire-5242/customer-reviews/,2025-07-21 15:15:55
https://www.californiapsychics.com/psychics/saphira-5243,https://www.californiapsychics.com/psychics/saphira-5243,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Saphira | California Psychics,58,522,"Get an accurate psychic reading by phone from Psychic Saphira, one of the real and trusted online psychics available to talk now.",129,794,,0,Psychic Saphira ext 5243 | California Psychics,46,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/saphira-5243,,,,,,101094,20307,752,229,3.283842795,67.48939956,Normal,4.329797,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,7f82da8e12819cc5dee9514a623e487a,0.697,,,,,1.1,https://www.californiapsychics.com/psychics/saphira-5243,2025-07-21 15:16:23
https://www.californiapsychics.com/psychics/saphira-5243/customer-reviews/,https://www.californiapsychics.com/psychics/saphira-5243/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,195,195,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.217,,http://www.californiapsychics.com/psychics/saphira-5243/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/saphira-5243/customer-reviews/,2025-07-21 15:16:55
https://www.californiapsychics.com/psychics/bridget-5249,https://www.californiapsychics.com/psychics/bridget-5249,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Bridget | California Psychics,58,518,"Get an accurate psychic reading by phone from Psychic Bridget, one of the real and trusted online psychics available to talk now.",129,791,,0,Psychic Bridget ext 5249 | California Psychics,46,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/bridget-5249,,,,,,100580,19989,752,229,3.283842795,67.60189956,Normal,4.351935,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,97faa29ca9ce65024aaaeb6e3bd30e53,0.455,,,,,1.1,https://www.californiapsychics.com/psychics/bridget-5249,2025-07-21 15:15:53
https://www.californiapsychics.com/psychics/bridget-5249/customer-reviews/,https://www.californiapsychics.com/psychics/bridget-5249/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,195,195,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.112,,http://www.californiapsychics.com/psychics/bridget-5249/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/bridget-5249/customer-reviews/,2025-07-21 15:15:44
https://www.californiapsychics.com/psychics/charlie-5277,https://www.californiapsychics.com/psychics/charlie-5277,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Charlie | California Psychics,58,517,"Get an accurate psychic reading by phone from Psychic Charlie, one of the real and trusted online psychics available to talk now.",129,789,,0,Psychic Charlie ext 5277 | California Psychics,46,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/charlie-5277,,,,,,101119,20340,752,229,3.283842795,67.71439956,Normal,4.328897,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,bb078f435f128cb039f5c46bf01d6b67,0.365,,,,,1.1,https://www.californiapsychics.com/psychics/charlie-5277,2025-07-21 15:16:59
https://www.californiapsychics.com/psychics/charlie-5277/customer-reviews/,https://www.californiapsychics.com/psychics/charlie-5277/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,195,195,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.102,,http://www.californiapsychics.com/psychics/charlie-5277/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/charlie-5277/customer-reviews/,2025-07-21 15:16:22
https://www.californiapsychics.com/psychics/libby-5288,https://www.californiapsychics.com/psychics/libby-5288,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Libby | California Psychics,56,501,"Get an accurate psychic reading by phone from Psychic Libby, one of the real and trusted online psychics available to talk now.",127,780,,0,Psychic Libby ext 5288 | California Psychics,44,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/libby-5288,,,,,,101079,20348,752,229,3.283842795,67.60189956,Normal,4.328546,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,5bbef1eafe31ea0097a85c9826b68b4a,0.631,,,,,1.1,https://www.californiapsychics.com/psychics/libby-5288,2025-07-21 15:17:08
